Listing Date,Order Date,SKU,Order Id,Listing Title,Department,Category,Subcategory,Brand,Color,Size,Bundle Order?,Offer Order,NWT,Cost Price,Order Price,Seller Shipping Discount,Upgraded Shipping Label Fee,Net Earnings,Buyer State,Buyer Zip Code,Buyer Username,Sales Tax (Paid by Buyer),Sales Tax (Paid by Seller),Notes,Other Info
07/17/2019,11/13/2019,,5dcc270dc4858a474b41f2bd,Maroon Long Sleeve Modest Dress 24Seven Medium,Women,Dresses,Long Sleeve,24Seven,Red,M,N,Y,Y,,$18.00,$0.00,$0.00,$14.40,Ny,11701,dantae_marino,$1.16,$0.00,,
11/07/2019,11/07/2019,,5dc4647fa2e32e057515e263,Heathered Grey Long Sleeve Shirt The Cords,Women,Tops,Tees - Long Sleeve,Anthropologie,Gray,M,Y,Y,Y,,$7.50,$0.00,$0.00,$6.00,VT,5262,tandrick,$0.00,$0.00,This sale is exempt from sales tax.,
11/07/2019,11/07/2019,,5dc4647fa2e32e057515e263,White Long Sleeve Shirt Alice The Cords & Co,Women,Tops,Tees - Long Sleeve,Anthropologie,White,S,Y,Y,Y,,$7.50,$0.00,$0.00,$6.00,VT,5262,tandrick,$0.00,$0.00,This sale is exempt from sales tax.,
11/10/2019,11/10/2019,,5dc89147f247f31dfa3af38e,NYDJ Ami Skinny Ankle Pants Black Jeans Velvet,Women,Pants,Skinny,NYDJ,Black,10,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,NM,87120,panteradog,$1.38,$0.00,,
11/06/2019,11/06/2019,,5dc2c7440ac17fa6f8fdba88,North Face Down Coat Parkina Down Jacket Women’s,Women,Jackets & Coats,,The North Face,Red,M,N,Y,Y,,$185.00,$0.00,$0.00,$148.00,MI,48185,desilove333,$11.51,$0.00,,
11/08/2019,11/08/2019,,5dc574caabe0d8a11f4e24be,Basketball Portfolio Notebook Sports NBA NCAA,Home,Office,Notebooks & Journals,Gamewear,,OS,N,N,Y,,$10.00,$0.00,$0.00,$7.05,MD,21108,kstad19,$0.60,$0.00,,
11/14/2019,11/14/2019,,5dbf3d6f3a4dc2f37e84dafc,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,XL,N,Y,Y,,$23.00,$0.00,$0.00,$18.40,NY,11201,rzmb,$0.00,$0.00,This sale is exempt from sales tax.,
11/09/2019,11/09/2019,,5dc6eee07fc2a69d0e973209,Corduroy Sweatshirt Pullover Black Cords Unisex,Men,Shirts,Sweatshirts & Hoodies,Anthropologie,Black,XL,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,PA,17801,nollienowlen,$0.00,$0.00,This sale is exempt from sales tax.,
11/14/2019,11/14/2019,,5dcc436fbefd3ee7f60eeaca,Guess Heels Black Satin Pollee Shoes NIB/NWT/NWB,Women,Shoes,Heels,Guess,Black,8,N,Y,Y,,$22.00,$1.80,$0.00,$15.80,NY,10306,vturbiak,$0.00,$0.00,This sale is exempt from sales tax.,
11/11/2019,11/11/2019,,5dca407e0521f866185a57ff,Knotted Boho Headband Black Pink White Feathers,Women,Accessories,Hair Accessories,,"Black,White",OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.40,TX,76137,hannahgott,$0.35,$0.00,,
11/11/2019,11/11/2019,,5dca407e0521f866185a57ff,Knotted Boho Headband Floral Navy Pink White,Women,Accessories,Hair Accessories,,"Blue,Pink",OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.40,TX,76137,hannahgott,$0.35,$0.00,,
08/30/2019,11/11/2019,,5dca407e0521f866185a57ff,Knotted Boho Headband Navy Blue White Patterned,Women,Accessories,Hair Accessories,,"Blue,White",OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.40,TX,76137,hannahgott,$0.35,$0.00,,
09/10/2019,11/11/2019,,5dca407e0521f866185a57ff,Bronze Wristlet Laura Geller Beauty Travel Bag,Women,Bags,Clutches & Wristlets,Laura Geller,Brown,OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.40,TX,76137,hannahgott,$0.35,$0.00,,
11/11/2019,11/11/2019,,5dca407e0521f866185a57ff,Knotted Boho Headband Floral Pink Blue White,Women,Accessories,Hair Accessories,,"Pink,White",OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.40,TX,76137,hannahgott,$0.35,$0.00,,
11/11/2019,11/11/2019,,5dca407e0521f866185a57ff,Knotted Boho Headband Black Bird Pattern,Women,Accessories,Hair Accessories,,,OS,Y,Y,N,,$3.00,$0.00,$0.00,$2.40,TX,76137,hannahgott,$0.35,$0.00,,
11/12/2019,11/12/2019,,5dca9f230ac17f258712b501,North Face Aurora Men’s Jacket Black Reversible,Men,Jackets & Coats,,The North Face,"Black,Green",L,N,Y,Y,,$80.00,$0.00,$0.00,$64.00,AL,35244,msc72,$6.40,$0.00,,
11/08/2019,11/08/2019,,5dc5acc3dc11f38bd7d1bb63,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,M,N,Y,Y,,$18.00,$1.80,$0.00,$12.60,AL,36830,robbin_reese,$1.44,$0.00,,
11/13/2019,11/13/2019,,5dcbf910b38f0a9ebf44130e,Vince Camuto Faux Fur Cuff Long Sleeve Shirt Black,Women,Tops,Tees - Long Sleeve,Vince Camuto,Black,L,N,N,Y,,$35.00,$0.00,$0.00,$28.00,FL,32431,desi0101,--,,State does not currently impose a sales tax.,
11/11/2019,11/11/2019,,5dc9e02a7a4b2200496fdb45,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,26,Y,Y,Y,,$22.50,$0.00,$0.00,$18.00,MA,1604,beatricecesare,$0.00,$0.00,This sale is exempt from sales tax.,
11/11/2019,11/11/2019,,5dc9e02a7a4b2200496fdb45,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,27,Y,Y,Y,,$22.50,$0.00,$0.00,$18.00,MA,1604,beatricecesare,$0.00,$0.00,This sale is exempt from sales tax.,
11/09/2019,11/09/2019,,5dc6db8bf2658be4719549ca,North Face Down Coat Parkina Down Jacket Women’s,Women,Jackets & Coats,,The North Face,Red,S,N,Y,Y,,$200.00,$0.00,$0.00,$160.00,KY,40206,lalacincy23,$12.41,$0.00,,
10/16/2019,11/13/2019,,5dcc9d04582af8cfd6a08297,North Face Girls Greenland Jacket White XL Parka,Kids,Jackets & Coats,,The North Face,"White,Gray",XLG,N,Y,Y,,$95.00,$0.00,$0.00,$76.00,PA,17403,jgenerett,$0.00,$0.00,This sale is exempt from sales tax.,
11/12/2019,11/12/2019,,5dcae2e3ef72e698771d5eb9,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,26,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,TN,37601,mckenzie_todd,--,,State does not currently impose a sales tax.,
11/13/2019,11/13/2019,,5dcc4d5f40744a0c6763c563,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,27,Y,Y,Y,,$22.50,$0.00,$0.00,$18.00,IN,46368,traceyleecurtis,$1.58,$0.00,,
11/13/2019,11/13/2019,,5dcc4d5f40744a0c6763c563,Black Corduroy Pants The Cords Anthropologie,Women,Pants,Ankle & Cropped,Anthropologie,Black,27,Y,Y,Y,,$22.50,$0.00,$0.00,$18.00,IN,46368,traceyleecurtis,$1.58,$0.00,,
11/11/2019,11/11/2019,,5dc91e8c0521f876445e2260,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,S,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,95062,ejlevi,$1.80,$0.00,,
11/11/2019,11/11/2019,,5dc967fc41950198b1a2100c,North Face Aurora Men’s Jacket Black Reversible,Men,Jackets & Coats,,The North Face,"Black,Green",L,N,Y,Y,,$80.00,$0.00,$0.00,$64.00,TN,37203,kahlilarnold,--,,State does not currently impose a sales tax.,
11/15/2019,11/15/2019,,5dce7f0cf2658be3fa67189b,Silver Gray Corduroy Shorts The Cords & Co Ella,Women,Shorts,,Anthropologie,"Silver,Gray",L,N,Y,Y,,$15.00,$0.00,$0.00,$12.00,LA,70506,nsboutin,$1.27,$0.00,,
11/13/2019,11/13/2019,,5dcc2fa17fc97453001d1ae8,Basketball Portfolio Notebook Sports NBA NCAA,Home,Office,Notebooks & Journals,Gamewear,,OS,N,N,Y,,$10.00,$0.00,$0.00,$7.05,OK,73059,robertrf,$0.93,$0.00,,
07/17/2019,11/15/2019,,5dce9cc5f32a081f5beecd20,Ted Baker Floral Dress Fit and Flare A-Line,Women,Dresses,,Ted Baker London,"Black,Pink",6,Y,Y,N,,$62.50,$0.00,$0.00,$50.00,TX,77304,quinlantricia,$5.16,$0.00,,
07/30/2019,11/15/2019,,5dce9cc5f32a081f5beecd20,Ted Baker Floral Pleated Dress,Women,Dresses,,Ted Baker London,"Black,Blue",6,Y,Y,N,,$62.50,$0.00,$0.00,$50.00,TX,77304,quinlantricia,$5.16,$0.00,,
11/15/2019,11/15/2019,,5dcedeb8acb24bb4b671d89d,Knotted Boho Headband Animal Print Snake,Women,Accessories,Hair Accessories,,"Black,Brown",OS,Y,Y,N,,$3.75,$0.00,$0.00,$3.00,NY,12528,sassyjan,$0.44,$0.00,,
11/15/2019,11/15/2019,,5dcedeb8acb24bb4b671d89d,Knotted Boho Headband Animal Print Cheetah Leopard,Women,Accessories,Hair Accessories,,"Cream,Brown",OS,Y,Y,N,,$3.75,$0.00,$0.00,$3.00,NY,12528,sassyjan,$0.44,$0.00,,
11/15/2019,11/15/2019,,5dcedeb8acb24bb4b671d89d,Basketball Portfolio Notebook Sports NBA NCAA,Home,Office,Notebooks & Journals,Gamewear,,OS,Y,Y,Y,,$3.75,$0.00,$0.00,$3.00,NY,12528,sassyjan,$0.44,$0.00,,
11/15/2019,11/15/2019,,5dcedeb8acb24bb4b671d89d,Knotted Boho Headband Navy with White Polka Dots,Women,Accessories,Hair Accessories,,,OS,Y,Y,N,,$3.75,$0.00,$0.00,$3.00,NY,12528,sassyjan,$0.44,$0.00,,
11/14/2019,11/14/2019,,5dce1024ba97feae34592aa2,Guess Heels Black Satin Pollee Shoes NIB/NWT/NWB,Women,Shoes,Heels,Guess,Black,9,N,Y,Y,,$22.00,$1.80,$0.00,$15.80,FL,33606,aduubb72,--,,State does not currently impose a sales tax.,
11/15/2019,11/15/2019,,5dcf63ed14456591515ee350,Washed Black Corduroy Pants The Cords Anthro,Women,Pants,Ankle & Cropped,Anthropologie,Black,33,N,Y,Y,,$24.00,$1.80,$0.00,$17.40,NC,27519,rawrchiteuthis,$2.10,$0.00,,
07/03/2019,11/16/2019,,5dd07065b502817a9fbe1651,Lysse Leggings Size Small,Women,Pants,Leggings,Lysse,"Black,Gray",S,N,Y,N,,$16.00,$1.80,$0.00,$11.00,AL,35244,bibaunderwood,$1.28,$0.00,,
11/14/2019,11/14/2019,,5daeef077aad5209d8abe881,North Face Down Coat Parkina Down Jacket Women’s,Women,Jackets & Coats,,The North Face,Red,S,N,Y,Y,,$199.00,$1.80,$0.00,$157.40,PA,18419,jstern8406,$0.00,$0.00,This sale is exempt from sales tax.,
11/18/2019,11/18/2019,,5dd3079740744a7319cb938f,Heathered Grey Long Sleeve Shirt The Cords,Women,Tops,Tees - Long Sleeve,Anthropologie,Gray,M,Y,Y,Y,,$7.50,$0.00,$0.00,$6.00,CA,94080,baezacesilia,$0.74,$0.00,,
11/18/2019,11/18/2019,,5dd3079740744a7319cb938f,White Long Sleeve Shirt Alice The Cords & Co,Women,Tops,Tees - Long Sleeve,Anthropologie,White,M,Y,Y,Y,,$7.50,$0.00,$0.00,$6.00,CA,94080,baezacesilia,$0.74,$0.00,,
05/19/2019,11/18/2019,,5dd328c7b502818176723e16,Suho Exo K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"White,Black",OS,Y,Y,Y,,$3.83,$0.00,$0.00,$3.06,CA,91381,izzy_fletcher,$0.37,$0.00,,
11/18/2019,11/18/2019,,5dd328c7b502818176723e16,Knotted Boho Headband Navy with Belt Design,Women,Accessories,Hair Accessories,,"Blue,Red",OS,Y,Y,N,,$3.83,$0.00,$0.00,$3.06,CA,91381,izzy_fletcher,$0.37,$0.00,,
11/18/2019,11/18/2019,,5dd328c7b502818176723e16,Knotted Boho Headband Black White Checkered,Women,Accessories,Hair Accessories,,"Black,White",OS,Y,Y,N,,$3.83,$0.00,$0.00,$3.06,CA,91381,izzy_fletcher,$0.37,$0.00,,
11/18/2019,11/18/2019,,5dd328c7b502818176723e16,J-Hope BTS K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"Yellow,White",OS,Y,Y,Y,,$3.83,$0.00,$0.00,$3.06,CA,91381,izzy_fletcher,$0.37,$0.00,,
08/16/2019,11/18/2019,,5dd328c7b502818176723e16,V BTS K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"Blue,Orange",OS,Y,Y,Y,,$3.83,$0.00,$0.00,$3.06,CA,91381,izzy_fletcher,$0.37,$0.00,,
05/19/2019,11/18/2019,,5dd328c7b502818176723e16,Baekhyun Exo K-pop Ankle Socks,Women,Accessories,Hosiery & Socks,Socks City,"White,Yellow",OS,Y,Y,Y,,$3.85,$0.00,$0.00,$3.10,CA,91381,izzy_fletcher,$0.37,$0.00,,
11/21/2019,11/21/2019,,5dd69f754160e727b7209103,Smartwool Basic Footless Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,NJ,8542,nndnhm,$0.00,$0.00,This sale is exempt from sales tax.,
11/21/2019,11/21/2019,,5dd69f754160e727b7209103,Smartwool Basic Footless Tights II Black Medium,Women,Accessories,Hosiery & Socks,Smartwool,Black,OS,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,NJ,8542,nndnhm,$0.00,$0.00,This sale is exempt from sales tax.,
11/17/2019,11/17/2019,,5dd1be1d7a4b227a3f93a2ed,Corduroy Sweatshirt Pullover Black Cords Unisex,Men,Shirts,Sweatshirts & Hoodies,Anthropologie,Black,L,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,VA,22207,nemorrison96,$1.20,$0.00,,
11/21/2019,11/21/2019,,5dd6c6327fc2a6c39d89b9b7,Plain White Tee Cords & Co Maja T-shirt Soft,Women,Tops,Tees - Short Sleeve,Anthropologie,White,XS,N,Y,Y,,$10.00,$0.00,$0.00,$7.05,NY,11216,angelicapolan,$0.00,$0.00,This sale is exempt from sales tax.,
11/18/2019,11/18/2019,,5dd2c820464c9f7b0e96609f,Black Button Down Shirt Corduroy Doll The Cords,Men,Shirts,Casual Button Down Shirts,Anthropologie,Black,M,Y,Y,Y,,$16.70,$0.00,$0.00,$13.36,MA,2215,aria_chang,$0.00,$0.00,This sale is exempt from sales tax.,
11/18/2019,11/18/2019,,5dd2c820464c9f7b0e96609f,Navy Corduroy Pants The Cords & Co Bud Style,Men,Pants,Corduroy,Anthropologie,Blue,32x32,Y,Y,Y,,$21.65,$0.00,$0.00,$17.32,MA,2215,aria_chang,$0.00,$0.00,This sale is exempt from sales tax.,
11/18/2019,11/18/2019,,5dd2c820464c9f7b0e96609f,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,26,Y,Y,Y,,$21.65,$0.00,$0.00,$17.32,MA,2215,aria_chang,$0.00,$0.00,This sale is exempt from sales tax.,
11/16/2019,11/19/2019,,5dd4960dc4858a6dd522dc33,2 Full Bodysuit Zip Up Footless Jumpsuits Boys 24m,Kids,One Pieces,Footies,OshKosh B'gosh,"Red,Blue",24MB,N,Y,Y,,$9.00,$0.00,$0.00,$6.05,VA,22554,castrocamila1,$0.48,$0.00,,
11/20/2019,11/20/2019,,5dd5d5e5846af6ea9ef72fe9,Smartwool Basic Footless Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,95945,katybgood1,$1.70,$0.00,,
11/20/2019,11/20/2019,,5dd5d5e5846af6ea9ef72fe9,Smartwool Basic Footless Tights II Black Medium,Women,Accessories,Hosiery & Socks,Smartwool,Black,OS,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,95945,katybgood1,$1.70,$0.00,,
11/16/2019,11/22/2019,,5dd7f25fe377530d77d3b4dc,3 Zip Up Hoodie Jackets 24m Navy Gray Orange,Kids,Jackets & Coats,,Carter's,"Blue,Gray",24MB,Y,Y,Y,,$7.50,$0.00,$0.00,$6.00,NY,11956,genoveve,$0.51,$0.00,,
11/16/2019,11/22/2019,,5dd7f25fe377530d77d3b4dc,2 Vests Baby Boy 24m Navy Fleece and Orange Puffy,Kids,Jackets & Coats,Vests,Carter's,"Blue,Orange",24MB,Y,Y,Y,,$7.50,$0.00,$0.00,$6.00,NY,11956,genoveve,$0.51,$0.00,,
11/19/2019,11/19/2019,,5dd4a648befd3e3be57406dc,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,25,Y,Y,Y,,$19.89,$0.00,$0.00,$15.91,NY,11205,aidanmflynn2,$0.00,$0.00,This sale is exempt from sales tax.,
11/19/2019,11/19/2019,,5dd4a648befd3e3be57406dc,Black Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Black,25,Y,Y,Y,,$19.89,$0.00,$0.00,$15.91,NY,11205,aidanmflynn2,$0.00,$0.00,This sale is exempt from sales tax.,
11/19/2019,11/19/2019,,5dd4a648befd3e3be57406dc,Blue Corduroy Pants Elin The Cords & Co Denim Blue,Women,Pants,Ankle & Cropped,Anthropologie,Blue,25,Y,Y,Y,,$19.89,$0.00,$0.00,$15.91,NY,11205,aidanmflynn2,$0.00,$0.00,This sale is exempt from sales tax.,
11/19/2019,11/19/2019,,5dd4a648befd3e3be57406dc,Black Button Down Shirt Corduroy Doll The Cords,Women,Tops,Button Down Shirts,Anthropologie,Black,S,Y,Y,Y,,$15.33,$0.00,$0.00,$12.27,NY,11205,aidanmflynn2,$0.00,$0.00,This sale is exempt from sales tax.,
11/21/2019,11/21/2019,,5dd73afe600ebc162b2a9d1a,Smartwool Basic Footless Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,N,Y,Y,,$27.00,$0.00,$0.00,$21.60,NY,10026,jensi_j20,$0.00,$0.00,This sale is exempt from sales tax.,
11/21/2019,11/21/2019,,5dd739495c638193c07232d5,Smartwool Basic Footless Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,AK,99516,betsypaskvan,--,,State does not currently impose a sales tax.,
11/21/2019,11/21/2019,,5dd739495c638193c07232d5,Smartwool Basic Footless Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,AK,99516,betsypaskvan,--,,State does not currently impose a sales tax.,
11/22/2019,11/22/2019,,5dd7dbc5f2658b7015ec67e0,Smartwool Basic Footless Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,NH,3452,aeglepage,--,,State does not currently impose a sales tax.,
11/20/2019,11/20/2019,,5dd5c824993a0dce0e128ac7,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,30,N,Y,Y,,$18.00,$0.00,$0.00,$14.40,KS,66071,v_hallman,--,,State does not currently impose a sales tax.,
11/20/2019,11/20/2019,,5dd58315a16f97b25e1cb101,Corduroy Sweatshirt Pullover Blue Cords Unisex,Women,Tops,Sweatshirts & Hoodies,Anthropologie,Blue,L,N,Y,Y,,$32.00,$1.80,$0.00,$23.80,IA,52803,melissaconway97,$2.24,$0.00,,
11/20/2019,11/20/2019,,5dd5c869151ccd4bd013b589,North Face Aurora Men’s Jacket Blue Reversible,Men,Jackets & Coats,,The North Face,Blue,L,N,Y,Y,,$75.00,$0.00,$0.00,$60.00,WY,82604,mmmiller1,$3.75,$0.00,,
11/19/2019,11/19/2019,,5dd4a036aa7309c5a59b807e,Guess Heels Black Satin Pollee Shoes NIB/NWT/NWB,Women,Shoes,Heels,Guess,Black,8.5,N,Y,Y,,$19.00,$1.80,$0.00,$13.40,KS,66221,meco1177,--,,State does not currently impose a sales tax.,
11/24/2019,11/24/2019,,5ddb388f9af0c92dd3160c98,Knotted Boho Headband Striped Orange Blue Black,Women,Accessories,Hair Accessories,,"Orange,Blue",OS,N,N,N,,$10.00,$0.00,$0.00,$7.05,TX,77098,sajeffer89,$1.39,$0.00,,
11/27/2019,11/27/2019,,5dde95cf5c63814a587ec620,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,M,N,N,Y,,$27.00,$0.00,$0.00,$21.60,IL,60625,muthashipx2,--,,State does not currently impose a sales tax.,
11/24/2019,11/24/2019,,5ddabbc8600ebc3021b0c0b8,Smartwool Basic Footless Tights II Black Medium,Women,Accessories,Hosiery & Socks,Smartwool,Black,OS,N,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,95945,katybgood1,$1.70,$0.00,,
11/24/2019,11/24/2019,,5ddaf1cb8dc0b8a8c9bbd014,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,S,N,Y,Y,,$15.00,$0.00,$0.00,$12.00,PA,15223,alliewb1985,$0.00,$0.00,This sale is exempt from sales tax.,
11/20/2019,11/26/2019,,5dddbe1ef2658b5406b12a89,North Face Winter Coat Goose Down Jacket XL,Women,Jackets & Coats,,The North Face,"Gray,Black",XL,N,Y,Y,,$143.00,$0.00,$0.00,$114.40,PA,15825,lilakayak,$0.00,$0.00,This sale is exempt from sales tax.,
11/20/2019,11/24/2019,,5ddb017a10258b989fb91fc2,J. Crew Navy Coat Gold Tone Buttons Jacket,Women,Jackets & Coats,,J. Crew,Blue,M,N,Y,N,,$40.00,$0.00,$0.00,$32.00,TX,78704,annaperrone15,$3.86,$0.00,,
11/24/2019,11/24/2019,,5ddadc807a4b22b70766bc5e,Smartwool Basic The Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,CA,95060,agehriger,$2.31,$0.00,,
11/26/2019,11/26/2019,,5dde02730c5e3b5ca90aa97f,White Long Sleeve Shirt Alice The Cords & Co,Women,Tops,Tees - Long Sleeve,Anthropologie,White,L,Y,Y,Y,,$4.95,$0.00,$0.00,$3.96,TX,77386,dedette73,$0.42,$0.00,,
11/20/2019,11/26/2019,,5dde02730c5e3b5ca90aa97f,Christmas Tree Novelty Holiday Earrings,Women,Jewelry,Earrings,,"Green,Gold",OS,Y,Y,Y,,$3.30,$0.00,$0.00,$2.64,TX,77386,dedette73,$0.30,$0.00,,
11/26/2019,11/26/2019,,5dde02730c5e3b5ca90aa97f,Heathered Grey Long Sleeve Shirt The Cords,Women,Tops,Tees - Long Sleeve,Anthropologie,Gray,L,Y,Y,Y,,$4.95,$0.00,$0.00,$3.96,TX,77386,dedette73,$0.42,$0.00,,
11/26/2019,11/26/2019,,5dde02730c5e3b5ca90aa97f,Basketball Portfolio Notebook Sports NBA NCAA,Home,Office,Notebooks & Journals,Gamewear,,OS,Y,Y,Y,,$3.30,$0.00,$0.00,$2.64,TX,77386,dedette73,$0.30,$0.00,,
06/28/2019,11/26/2019,,5dde02730c5e3b5ca90aa97f,PlayStation T-shirt Ripple Junction,Men,Shirts,Tees - Short Sleeve,Ripple Junction,White,L,Y,Y,N,,$3.30,$0.00,$0.00,$2.64,TX,77386,dedette73,$0.30,$0.00,,
11/20/2019,11/26/2019,,5dde02730c5e3b5ca90aa97f,Christmas Earrings Rudolph Reindeer Foam Glitter,Women,Jewelry,Earrings,,"Tan,Red",OS,Y,Y,Y,,$2.97,$0.00,$0.00,$2.38,TX,77386,dedette73,$0.28,$0.00,,
03/30/2019,11/26/2019,,5dde02730c5e3b5ca90aa97f,Chico’s Duster Vest,Women,Jackets & Coats,Vests,Chico's,"Black,White",S,Y,Y,N,,$3.96,$0.00,$0.00,$3.17,TX,77386,dedette73,$0.35,$0.00,,
05/20/2019,11/26/2019,,5dde02730c5e3b5ca90aa97f,Hot Pink Pineapple Sequin Margaritaville T-shirt,Women,Tops,Tees - Short Sleeve,Margaritaville,Pink,XS,Y,Y,N,,$3.27,$0.00,$0.00,$2.61,TX,77386,dedette73,$0.30,$0.00,,
11/27/2019,11/27/2019,,5ddea5507fc2a62283f09e59,Oatmeal Corduroy Pants The Cords & Co Sofia,Women,Pants,,Anthropologie,Tan,27,N,Y,Y,,$26.00,$0.00,$0.00,$20.80,CA,90265,jady731,$2.48,$0.00,,
11/26/2019,11/26/2019,,5ddd424a10258bb334bedfd5,Navy Button Down Shirt Corduroy The Cords Noah,Men,Shirts,Casual Button Down Shirts,Anthropologie,Blue,S,N,Y,Y,,$15.00,$0.00,$0.00,$12.00,WI,53726,k_webert,$1.20,$0.00,,
11/26/2019,11/26/2019,,5ddd53faf2658be5a6fada38,Smartwool Basic Footless Tights II Black Medium,Women,Accessories,Hosiery & Socks,Smartwool,Black,OS,N,Y,Y,,$24.00,$0.00,$0.00,$19.20,NC,28078,styledbykathryn,$2.23,$0.00,,
11/24/2019,11/24/2019,,5ddb03d63f79ea12db8654b0,Smartwool Basic The Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,Y,Y,Y,,$24.00,$0.00,$0.00,$19.20,MN,55414,ewinderman,$0.00,$0.00,This sale is exempt from sales tax.,
11/24/2019,11/24/2019,,5ddb03d63f79ea12db8654b0,Smartwool Basic Footless Tights II Black Medium,Women,Accessories,Hosiery & Socks,Smartwool,Black,OS,Y,Y,Y,,$24.00,$0.00,$0.00,$19.20,MN,55414,ewinderman,$0.00,$0.00,This sale is exempt from sales tax.,
11/26/2019,11/26/2019,,5ddd267135196c1e7acb058f,Smartwool Basic Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,N,Y,Y,,$25.00,$0.00,$0.00,$20.00,RI,2860,clairehag,$0.00,$0.00,This sale is exempt from sales tax.,
11/27/2019,11/27/2019,,5dde7f1c144565b6474144b4,Candy Scented Lip Balm Makeup Set Flavored,Women,Makeup,Lip Balm & Gloss,Nestle,"Pink,Blue",OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.02,TX,75205,kikichip,$0.66,$0.00,,
11/27/2019,11/27/2019,,5dde7f1c144565b6474144b4,Candy Scented Lip Gloss Dubble Bubble Gum,Women,Makeup,Lip Balm & Gloss,Dubble Bubble,Pink,OS,Y,Y,Y,,$4.50,$0.00,$0.00,$3.03,TX,75205,kikichip,$0.66,$0.00,,
11/26/2019,11/26/2019,,5ddd756c48db1b3dba782871,Smartwool Basic Footless Tights II Black Medium,Women,Accessories,Hosiery & Socks,Smartwool,Black,OS,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,95407,kellyjomo,$1.65,$0.00,,
11/26/2019,11/26/2019,,5ddd756c48db1b3dba782871,Smartwool Basic Tights II Medium Gray,Women,Accessories,Hosiery & Socks,Smartwool,Gray,OS,Y,Y,Y,,$20.00,$0.00,$0.00,$16.00,CA,95407,kellyjomo,$1.65,$0.00,,
10/11/2019,11/27/2019,,5ddea7d3b38f0a02cd4bbf78,Nicole Miller Halter Pleated Midi Dress Hot Pink,Women,Dresses,Midi,Nicole Miller,Pink,10,N,Y,Y,,$19.00,$1.80,$0.00,$13.40,TX,75203,karibeth013,$1.98,$0.00,,
